,0-media,0-std,0-75,0-max,1-media,1-std,1-75,1-max,2-media,2-std,2-75,2-max,3-media,3-std,3-75,3-max,4-media,4-std,4-75,4-max,5-media,5-std,5-75,5-max,6-media,6-std,6-75,6-max,7-media,7-std,7-75,7-max,8-media,8-std,8-75,8-max,9-media,9-std,9-75,9-max,10-media,10-std,10-75,10-max,11-media,11-std,11-75,11-max,12-media,12-std,12-75,12-max,13-media,13-std,13-75,13-max,14-media,14-std,14-75,14-max,15-media,15-std,15-75,15-max,Target,Position_right,Position_top
238,1880.6325,3461.6186657272274,386.5,12145.0,1.5275,12.263982097680614,0.0,114.0,4.1125,23.85177376064145,0.0,236.0,4.44,23.703291227962193,0.0,185.0,1130.4025,2251.2203620013447,131.5,7969.0,4.6975,22.25869757632936,0.0,169.0,7.84,26.907609492884184,0.0,272.0,5.1275,23.945034044420773,0.0,210.0,548.215,1018.9401731535384,52.0,2851.0,0.2075,4.149999999999966,0.0,83.0,1.1625,9.318432094066662,0.0,94.0,0.7475,7.079834311953357,0.0,83.0,2.0525,10.899161575903204,0.0,93.0,2.755,11.321015346300767,0.0,66.0,10.465,25.239976545949894,13.0,221.0,1.155,8.824434918399747,0.0,116.0,Coffeecup,0,1
239,1378.325,2848.0210777878365,0.0,10332.0,2.2825,16.270356634460473,0.0,214.0,3.4375,23.780978345679856,0.0,236.0,4.0675,24.68940786860353,0.0,185.0,717.56,1836.8949245423762,21.5,7360.0,4.3025,22.30650003046244,0.0,179.0,7.8475,26.88216641060247,0.0,210.0,8.1325,32.537696568672274,0.0,220.0,217.6575,444.6558357025243,0.0,1315.0,0.5425,5.8974692971032585,0.0,83.0,1.0325,8.822757299502001,0.0,104.0,1.325,13.770382477765935,0.0,243.0,2.91,14.309745701973064,0.0,100.0,1.82,8.855996368517664,0.0,71.0,11.79,29.802119317080077,13.0,292.0,0.7425,4.568739125074077,0.0,60.0,Coffeecup,0,1
240,325.5125,963.367516721654,143.0,5145.0,1.8825,12.86574959072848,0.0,105.0,1.4925,14.734745520839837,0.0,181.0,4.28,29.45574140561358,0.0,407.0,377.3375,568.5957627764783,862.5,2097.0,11.2,27.812566352600346,0.0,234.0,21.3,57.113350778015956,0.0,406.0,26.3925,68.9333952173437,0.0,432.0,556.17,1096.2715216692682,156.75,4017.0,3.235,17.036001242834793,0.0,118.0,4.535,22.04776712249365,0.0,158.0,2.525,14.814792275811328,0.0,145.0,2.9575,18.817703330816396,0.0,144.0,3.4925,16.66325610467612,0.0,105.0,3.8675,23.20163212109675,0.0,292.0,2.03,12.811300619332075,0.0,105.0,Coffeecup,0,0
241,406.375,945.1614384520996,322.0,4741.0,2.0675,13.00830441330739,0.0,105.0,5.615,30.902657014022537,0.0,218.0,4.6875,26.88059261620726,0.0,200.0,297.675,538.8085243756358,281.75,2658.0,7.645,20.870263408420183,0.0,115.0,18.815,55.0742108136092,0.0,349.0,23.6275,66.92429227111771,0.0,450.0,154.6325,327.9806254497777,143.0,1930.0,2.0225,13.300535868376286,0.0,118.0,2.445,17.811797363356835,0.0,211.0,2.58,12.65163070115849,0.0,96.0,0.9625,9.60816766948374,0.0,137.0,1.83,12.036123573505346,0.0,105.0,8.555,43.53176439426968,0.0,292.0,1.1875,10.168867114678507,0.0,105.0,Coffeecup,0,0
242,176.985,395.96640420387206,175.0,2563.0,1.8825,13.734091047180092,0.0,159.0,1.13,12.137809359192405,0.0,181.0,3.7325,25.673112696727088,0.0,232.0,296.9675,491.80011164933103,395.0,2097.0,5.81,19.044569806056096,0.0,174.0,12.795,45.24738987750364,0.0,320.0,21.88,63.328048321897796,0.0,309.0,76.6525,189.24949185974725,21.0,831.0,2.43,15.628202128024284,0.0,118.0,4.3725,23.707992661549998,0.0,193.0,1.38,10.48668328480407,0.0,108.0,1.0,10.288324647878797,0.0,137.0,2.2325,14.462584819081409,0.0,111.0,6.3625,36.44037384364572,0.0,292.0,0.515,5.996220614198173,0.0,111.0,Coffeecup,0,0
243,589.3425,975.8297620512607,1151.0,4175.0,2.08,13.475629167264714,0.0,114.0,3.9825,25.653996034367037,0.0,273.0,7.1875,32.27221845426651,0.0,200.0,554.3525,1006.7718794677202,945.0,4846.0,7.115,22.549344943777854,0.0,196.0,12.615,41.738916107087505,0.0,277.0,16.8925,56.87819235580693,0.0,415.0,495.0375,806.6869750920798,734.25,3125.0,2.43,16.176814374538232,0.0,118.0,4.68,26.10625291195105,0.0,319.0,1.62,10.101023546736725,0.0,96.0,0.71,7.300626539528934,0.0,107.0,2.2425,14.096825706075409,0.0,105.0,9.08,45.291521334151604,0.0,292.0,0.925,7.676698786630339,0.0,105.0,Coffeecup,0,0
244,378.8975,1144.0777735247932,175.0,6031.0,1.78,15.153404375268252,0.0,232.0,4.0325,26.376423811478066,0.0,218.0,1.765,16.043948882346555,0.0,185.0,496.6225,862.8472218849244,859.25,4159.0,6.1975,20.37218836790113,0.0,181.0,11.64,45.456254549778116,0.0,435.0,19.355,60.796500814423545,0.0,415.0,510.5875,1074.2162625797134,211.0,4346.0,1.2825,11.064753303357445,0.0,118.0,4.71,22.713998201235317,0.0,140.0,1.62,10.452211335622328,0.0,96.0,2.3,16.982078125000132,0.0,137.0,0.9375,8.746132335327866,0.0,105.0,8.095,41.38008886392078,0.0,292.0,1.2475,10.3049368293864,0.0,105.0,Coffeecup,0,0
245,438.0625,1018.442259129944,546.5,5339.0,1.7225,11.790591115254507,0.0,105.0,4.395,27.72581427014112,0.0,236.0,2.6875,20.983460338309875,0.0,263.0,439.2975,673.6813493000552,1036.0,3107.0,6.6825,19.903821215974872,0.0,107.0,15.285,44.27515667670617,0.0,263.0,17.455,56.524689972091906,0.0,468.0,218.0775,418.51921380572264,213.75,2006.0,2.5375,16.467743019320356,0.0,163.0,5.515,27.596080049260923,0.0,229.0,3.6075,17.628111627422648,0.0,133.0,2.48,17.288343386299488,0.0,137.0,1.0525,9.505294330043208,0.0,105.0,9.8725,46.35437480874688,0.0,292.0,1.36,10.98645326702262,0.0,105.0,Coffeecup,0,0
246,351.42,1085.3765956967222,131.0,6121.0,1.97,13.270054100854182,0.0,141.0,4.0275,26.399224256659164,0.0,218.0,2.5025,20.554225458784064,0.0,185.0,585.76,922.3029650273497,1291.5,4603.0,6.2125,21.68982399449748,0.0,196.0,10.5975,41.85947961734119,0.0,334.0,10.7375,43.508286811862284,0.0,415.0,453.715,859.618041176891,539.0,3416.0,1.5775,11.707761226311936,0.0,118.0,4.33,23.939064246383673,0.0,229.0,3.515,16.144391547720772,0.0,133.0,1.8925,13.940293152690776,0.0,137.0,1.6475,12.51938822201926,0.0,111.0,5.89,35.500332166895106,0.0,292.0,2.05,13.579525351496253,0.0,111.0,Coffeecup,0,0
247,290.7375,831.9268292444923,143.0,4377.0,3.1975,17.514433539384456,0.0,150.0,6.2475,33.12596515830393,0.0,218.0,3.46,23.35405596089376,0.0,200.0,465.3525,742.9335831797397,793.0,2658.0,7.4925,27.65541536023036,0.0,203.0,10.64,37.209026850994036,0.0,292.0,21.5325,74.73293432236576,0.0,666.0,179.4925,345.27132905937276,54.0,1594.0,4.1925,19.907063361510726,0.0,118.0,3.81,23.909581137599183,0.0,229.0,1.68,10.71562698371566,0.0,108.0,1.4325,12.60088884759226,0.0,137.0,2.06,13.69197119438875,0.0,105.0,5.7975,36.85392820052617,0.0,292.0,1.745,12.295646885415447,0.0,111.0,Coffeecup,0,0
248,265.7675,843.613099173123,143.0,4100.0,2.09,16.415253619071844,0.0,232.0,2.305,18.662198937234933,0.0,199.0,4.4175,26.6184060868888,0.0,200.0,492.6,747.0455995583837,974.25,3143.0,8.9675,26.14671241619932,0.0,181.0,14.555,52.956472171606464,0.0,406.0,18.9675,64.20925568045148,0.0,432.0,65.325,147.37286479605194,32.0,744.0,1.76,11.85955406229052,0.0,118.0,3.625,20.726150348549453,0.0,193.0,1.8,11.287094233707824,0.0,96.0,1.97,15.147697245112107,0.0,137.0,1.3675,10.332926360325995,0.0,105.0,10.525,48.98180701593576,0.0,292.0,2.145,13.541136619663146,0.0,111.0,Coffeecup,0,0
249,433.99,952.8382637111004,338.0,4662.0,2.155,12.380799064020882,0.0,105.0,7.12,37.794863795538525,0.0,273.0,4.3825,26.86410978865385,0.0,200.0,400.1175,660.0433104144067,831.0,2931.0,7.575,26.139866229885115,0.0,279.0,11.3525,38.12626751251794,0.0,249.0,15.4825,51.72483291030508,0.0,344.0,48.24,162.70109562105205,21.0,869.0,1.6875,12.84610445813724,0.0,163.0,3.405,19.169367141131122,0.0,176.0,1.14,8.9184779037849,0.0,96.0,1.54,13.23844935607575,0.0,137.0,0.74,7.468389525544608,0.0,105.0,7.895,42.563754039026215,0.0,292.0,2.5725,15.280493363880856,0.0,105.0,Coffeecup,0,0
250,1989.69,3133.88739497945,4668.5,9430.0,1.98,12.347702798943162,0.0,105.0,3.625,25.728276965023767,0.0,273.0,4.12,29.36727245982044,0.0,407.0,97.96,137.00807066947374,182.5,560.0,4.6275,18.71803022191353,0.0,115.0,8.8325,36.08413231966588,0.0,292.0,11.8925,45.921049647758025,0.0,309.0,37.375,55.71093830314242,72.0,179.0,1.63,11.214835323281484,0.0,94.0,3.0225,13.689613125241936,0.0,83.0,2.18,13.002895378359009,0.0,94.0,3.5575,19.65942334009728,0.0,137.0,3.875,18.098709434874632,0.0,105.0,21.25,67.59708510569791,0.0,277.0,1.155,7.988147548282575,0.0,88.0,Coffeecup,1,0
251,2816.325,4167.817681345623,6356.0,12291.0,2.215,16.668183640236887,0.0,232.0,4.595,34.174489232258075,0.0,479.0,3.6925,23.461864620671157,0.0,200.0,101.5075,139.6327260681501,256.0,418.0,4.7675,19.040872638276518,0.0,115.0,6.685,31.31585031901576,0.0,249.0,8.205,36.6640642731075,0.0,309.0,41.885,56.31345120810304,115.0,232.0,1.5825,11.258555922214557,0.0,115.0,2.8525,14.547846691465844,0.0,94.0,1.785,11.094209241615202,0.0,94.0,2.14,16.357546371881973,0.0,137.0,4.0975,19.23728610515868,0.0,105.0,11.445,48.90404880963258,0.0,277.0,1.255,9.634419031534145,0.0,88.0,Coffeecup,1,0
252,2157.58,3222.4455529853176,5090.0,9630.0,1.7475,12.393859897461185,0.0,105.0,6.245,31.998746451011147,0.0,273.0,3.72,23.62417944895852,0.0,185.0,113.355,153.8788833852117,267.0,536.0,4.66,18.243806928052898,0.0,144.0,6.665,33.322420895484576,0.0,263.0,6.4425,31.214540884924737,0.0,274.0,48.49,66.60608701213212,115.0,265.0,1.265,9.01654146833055,0.0,83.0,1.34,9.050368662785576,0.0,94.0,1.6025,10.080104912033153,0.0,94.0,1.615,13.791747741472593,0.0,137.0,3.0125,16.429460175372018,0.0,111.0,8.7175,42.48246217831322,0.0,277.0,0.5525,5.260839746380118,0.0,88.0,Coffeecup,1,0
253,2352.7475,3533.7003295116588,5465.25,10851.0,1.285,9.67226222977876,0.0,105.0,2.26,17.890432329105643,0.0,218.0,4.1525,26.49470072800711,0.0,248.0,151.225,217.43853883436984,360.0,670.0,2.995,13.994985675596483,0.0,100.0,6.2675,29.910408306518637,0.0,249.0,9.3725,44.32731687462317,0.0,415.0,35.7475,50.832160243664724,83.0,222.0,2.535,12.83142191930336,0.0,94.0,1.1925,9.080560842427813,0.0,94.0,2.7925,13.656158699505,0.0,83.0,2.885,18.238513740396908,0.0,144.0,2.7875,15.147970036958814,0.0,105.0,9.94,48.31772870560207,0.0,277.0,1.2925,9.512790163339496,0.0,105.0,Coffeecup,1,0
254,2311.195,3456.079385484636,5437.0,10248.0,2.58,15.287015146201856,0.0,132.0,3.2075,21.58713632900891,0.0,236.0,4.74,30.14721440433332,0.0,391.0,73.155,115.00749011240387,165.0,585.0,2.7375,14.627834001277204,0.0,107.0,8.5575,38.41296112911335,0.0,363.0,7.0625,35.454988849749185,0.0,274.0,40.4625,57.047213386263024,83.0,211.0,1.52,9.89643615760509,0.0,83.0,2.745,14.748347683672812,0.0,125.0,2.3025,12.675870304240416,0.0,94.0,1.84,14.079416711545374,0.0,144.0,3.995,18.423858755118864,0.0,111.0,15.055,55.40949833977623,0.0,277.0,0.795,5.683196442541084,0.0,82.0,Coffeecup,1,0
255,2125.0475,3228.327235907022,4603.75,9273.0,3.425,19.96624658032309,0.0,232.0,6.2975,33.517346629210714,0.0,236.0,4.005,27.131259427001073,0.0,263.0,40.3975,56.91487284204858,87.0,211.0,3.4625,16.073253168495384,0.0,115.0,5.1575,26.35838775917748,0.0,263.0,6.9725,38.018090190121995,0.0,432.0,42.53,57.142561026801474,104.0,222.0,2.3025,12.708254919845135,0.0,94.0,3.3075,15.85912113131253,0.0,125.0,2.14,11.313061628424046,0.0,83.0,4.26,22.90335804033564,0.0,137.0,3.285,17.009028267555877,0.0,111.0,9.465,46.88479748904719,0.0,292.0,1.835,11.72845542544575,0.0,111.0,Coffeecup,1,0
256,2215.9275,3240.691307053621,5629.0,8888.0,1.09,8.918843221574594,0.0,105.0,3.7675,27.988512569259324,0.0,310.0,5.1775,25.960370680417103,0.0,232.0,76.5575,117.04071092480888,165.0,489.0,3.2775,16.204225871365377,0.0,166.0,5.99,28.951863948028784,0.0,235.0,9.78,48.857232554989174,0.0,450.0,42.8175,62.64051227596656,94.0,276.0,2.305,12.673140740976686,0.0,94.0,1.7575,11.28970048729073,0.0,115.0,1.6575,11.149932566639183,0.0,83.0,3.3475,19.392186209009854,0.0,144.0,2.51,14.459169025995395,0.0,111.0,9.115,46.431308845462716,0.0,277.0,2.315,13.580015355020935,0.0,105.0,Coffeecup,1,0
257,1934.915,2882.983676675097,5130.75,8850.0,1.155,9.18132434847934,0.0,105.0,6.135,38.17578094324422,0.0,479.0,4.7625,25.18206573808214,0.0,185.0,23.6775,45.25974596993592,21.0,325.0,3.6725,17.249466774657854,0.0,115.0,6.68,36.56487488270629,0.0,363.0,8.265,43.17470222573308,0.0,504.0,40.4225,53.9181965903803,94.0,211.0,2.15,12.507341202665653,0.0,94.0,1.4175,9.830299115579082,0.0,83.0,2.4775,12.529643797180029,0.0,83.0,3.9375,20.824570838952877,0.0,137.0,3.5625,17.81205397805916,0.0,105.0,13.56,54.33882746642677,0.0,277.0,2.78,14.446048622443644,0.0,105.0,Coffeecup,1,0
258,1811.595,2727.181717685533,4615.75,8404.0,1.285,10.061155107902088,0.0,114.0,3.5775,24.02867947564645,0.0,218.0,2.2275,18.690480971536612,0.0,232.0,23.2,42.372616115732384,43.0,245.0,4.325,18.980252896102343,0.0,174.0,8.8925,38.688796844217364,0.0,320.0,8.655,37.70231606402287,0.0,239.0,50.73,68.63515178208884,125.0,232.0,1.4175,9.292150121726962,0.0,83.0,1.5775,10.463637657745187,0.0,94.0,1.915,12.093320304613373,0.0,115.0,3.5425,20.880929740244927,0.0,137.0,3.585,17.626670809018954,0.0,111.0,9.1675,44.30804046530016,0.0,292.0,2.3175,13.7455098615287,0.0,105.0,Coffeecup,1,0
259,885.6525,2026.2339231990225,0.0,11254.0,3.26,17.013407656911514,0.0,141.0,4.1625,25.14890180315566,0.0,236.0,3.0725,21.391381951723325,0.0,185.0,17.4125,41.852436127117315,0.0,199.0,8.795,24.720350205563715,0.0,151.0,13.37,46.79661213451431,0.0,249.0,12.4475,48.10548396720769,0.0,344.0,34.05,106.13297329317612,0.0,838.0,1.7775,9.909262204806568,0.0,83.0,1.6425,9.77361256170229,0.0,83.0,1.55,10.238631448335054,0.0,83.0,4.895,40.77659625330429,0.0,699.0,5.2775,32.082920350172145,0.0,409.0,7.6525,40.26219510454682,0.0,277.0,1.4475,10.809456722545885,0.0,105.0,Coffeecup,1,0
260,1462.5925,1961.8294059343625,3131.0,6518.0,4.6775,21.117133495521408,0.0,214.0,2.575,19.199372770665267,0.0,218.0,4.375,25.588009703794928,0.0,185.0,4.32,20.45577416628018,0.0,159.0,5.625,26.275661761457247,0.0,230.0,7.955,34.08485614677524,0.0,376.0,6.7125,27.20072687643687,0.0,220.0,164.03,254.36129475743118,374.0,856.0,1.74,16.334608921598182,0.0,224.0,0.865,8.140789650909202,0.0,140.0,2.675,15.347254495556461,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coffeecup,0,1
261,1039.985,1568.3087341109626,1992.0,5737.0,2.96,17.458533758666707,0.0,205.0,6.63,38.590623090022575,0.0,479.0,2.6925,21.289576296799353,0.0,248.0,2.485,14.126701108557704,0.0,129.0,3.745,18.20049780365224,0.0,149.0,6.0525,23.95264215939529,0.0,241.0,5.4125,25.489048092890894,0.0,200.0,146.1275,234.2391538508074,279.0,844.0,1.91,13.979824345169982,0.0,118.0,3.495,21.437441188532304,0.0,229.0,1.05,8.827929022543637,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coffeecup,0,1
262,1908.9375,2778.362770194121,3783.0,9156.0,2.4975,17.65599981802051,0.0,214.0,5.17,32.1815978176229,0.0,366.0,3.18,21.859831439799574,0.0,200.0,6.0375,24.681146473129395,0.0,179.0,5.7075,22.74720933612411,0.0,179.0,8.25,28.824723097614232,0.0,189.0,4.775,23.182275984024987,0.0,179.0,1457.7625,1869.5554793371537,3287.0,5846.0,2.025,15.080714335274664,0.0,148.0,2.79,17.49846824660508,0.0,158.0,2.79,16.0680226967558,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coffeecup,0,1
263,2072.13,3086.767407120934,3807.0,9002.0,2.6025,17.043641278202607,0.0,186.0,6.115,33.194222630453424,0.0,273.0,5.185,29.841868537249447,0.0,216.0,271.105,540.8257530970855,171.5,2733.0,8.1075,29.65314851397693,0.0,230.0,7.05,29.320842065817804,0.0,292.0,6.2775,26.748536488201534,0.0,241.0,2182.38,2925.2912749345037,5009.75,8647.0,1.99,14.553673885273604,0.0,133.0,1.22,11.401824591267225,0.0,140.0,0.3,4.321653818773942,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coffeecup,0,1
264,1588.9425,2519.2372018911265,2168.0,8404.0,2.5725,15.009595719377193,0.0,141.0,2.49,20.997073432548273,0.0,218.0,3.76,23.42497007591765,0.0,200.0,693.56,1187.3440935091112,1144.5,4241.0,8.855,32.7794937885346,0.0,230.0,6.9175,26.342275574751223,0.0,179.0,7.005,29.672903092634176,0.0,241.0,2781.5975,3844.9437468622414,4981.0,11975.0,1.175,10.252910828205172,0.0,118.0,2.3975,16.31148844797647,0.0,158.0,1.89,11.415501925475082,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coffeecup,0,1
265,1341.06,2257.491802753385,1888.0,7765.0,2.5825,16.944497151266315,0.0,150.0,6.16,33.268926247086405,0.0,273.0,2.8025,21.61658357520138,0.0,200.0,1625.2025,2583.099801198371,4613.0,7629.0,10.4525,28.573744783934863,0.0,179.0,11.8225,40.285895511866016,0.0,345.0,11.33,36.54709736510599,0.0,200.0,2653.92,3676.287260764458,4587.0,11471.0,1.6575,13.861838628964126,0.0,163.0,1.0025,10.2567292538835,0.0,140.0,2.52,14.596652206553905,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coffeecup,0,1
266,1778.1925,2748.4865428329917,3783.0,9751.0,1.72,12.517920988113925,0.0,132.0,4.21,27.32842855926392,0.0,236.0,5.075,29.176060069910086,0.0,232.0,1296.5325,2039.7658912658758,3167.5,6572.0,12.9725,41.38149119211667,0.0,376.0,10.825,31.725552030328373,0.0,179.0,11.395,37.53039169462373,0.0,334.0,3051.5275,4193.140649980664,6449.25,12405.0,2.1725,15.599715431823762,0.0,163.0,2.6975,16.49944158696596,0.0,158.0,1.29,10.719289057336695,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coffeecup,0,1
267,1904.5225,2756.651005551806,3717.0,9273.0,1.99,14.400636995100578,0.0,132.0,2.3975,20.36002998038093,0.0,218.0,2.7625,19.716565398867555,0.0,185.0,9.42,28.93764101769818,0.0,169.0,6.02,22.29590474551447,0.0,169.0,9.985,29.868379185820675,0.0,200.0,8.665,33.62073257898861,0.0,334.0,1348.22,1729.3546267792874,3036.0,4959.0,2.61,15.57157940650307,0.0,118.0,2.84,18.281820544081935,0.0,176.0,1.71,12.699570770083499,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coffeecup,0,1
268,1766.5575,2590.184576830181,4069.5,7525.0,1.855,13.746687001193072,0.0,150.0,3.1225,24.04314196270092,0.0,218.0,0.96,14.234639524976226,0.0,279.0,10.0625,33.11253075472269,0.0,282.0,10.275,31.287724097447413,0.0,179.0,10.1125,37.78716074996703,0.0,504.0,7.04,25.82907766709507,0.0,169.0,1657.6375,2105.4744733643224,3628.75,5872.0,2.835,18.127860417276672,0.0,148.0,1.62,15.350560225871911,0.0,158.0,1.98,12.269308857862619,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coffeecup,0,1
269,1882.645,2797.4545633593584,2975.0,9873.0,2.9175,17.723458924278837,0.0,141.0,4.7,38.009562179043726,0.0,460.0,1.8025,16.05733754308077,0.0,185.0,403.285,864.4857012085223,149.0,4065.0,11.1625,31.273890617187963,0.0,179.0,9.595,29.43606937841959,0.0,179.0,13.51,39.49232849586185,0.0,220.0,3497.425,4445.348244165428,7506.0,12453.0,1.69,13.426823861118269,0.0,163.0,5.6,27.80769984062073,0.0,229.0,2.225,14.88314971245696,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coffeecup,0,1
270,603.0575,1678.314478252966,0.0,7059.0,24.2275,57.857925928361674,0.0,420.0,5.2,28.940783028552705,0.0,236.0,0.9175,9.618575061595092,0.0,154.0,1249.74,3371.732770711931,0.0,26049.0,65.7175,214.91395420733573,0.0,1846.0,5.7975,20.074959620367746,0.0,241.0,0.465,6.300238687446459,0.0,119.0,31.9625,113.9494725722715,0.0,766.0,0.7225,6.7151490539705945,0.0,83.0,0.7925,6.1411503865460855,0.0,104.0,0.205,2.6134364590158694,0.0,41.0,2.1275,15.495694082154536,0.0,144.0,2.4475,14.120045430429515,0.0,105.0,9.7875,41.980331278894404,0.0,306.0,1.985,12.850003169401667,0.0,105.0,Coffeecup,0,0
271,484.035,1304.2035485364356,0.0,6151.0,17.745,41.49197434248069,0.0,297.0,5.57,31.393214789777517,0.0,236.0,3.1775,20.854334126979502,0.0,200.0,1542.2,4044.515685818535,0.0,33177.0,822.6075,2314.9152240806675,0.0,10284.0,17.27,39.16390722428838,0.0,159.0,1.83,11.045410936533372,0.0,119.0,23.045,60.777402928776375,0.0,276.0,1.475,10.206360737243584,0.0,94.0,1.3075,8.12298596591833,0.0,94.0,1.235,7.554631436433648,0.0,72.0,2.25,15.030545340508532,0.0,122.0,2.675,14.39748568274898,0.0,105.0,13.1125,43.11306861571861,13.0,306.0,2.42,14.412769331377593,0.0,116.0,Coffeecup,0,0
272,311.4375,868.6482259492977,0.0,4377.0,32.9975,76.28483423055981,0.0,391.0,3.395,23.895112806599165,0.0,236.0,2.715,18.742384251171128,0.0,185.0,1715.565,4416.275034315898,0.0,21802.0,556.8,1520.1255438854184,0.0,6360.0,17.1875,39.272868998182076,0.0,189.0,1.8875,11.454381296132514,0.0,109.0,17.7875,44.22552528196987,0.0,200.0,0.385,3.6530997583711673,0.0,41.0,0.4025,2.749434892951009,0.0,41.0,0.825,6.408357247104505,0.0,72.0,2.7825,19.0340729636082,0.0,249.0,3.8425,17.09761723274892,0.0,122.0,17.5375,50.95364834286777,13.0,292.0,2.4675,14.10429976744058,0.0,116.0,Coffeecup,0,0
273,610.0675,1541.4747220569557,0.0,5622.0,13.0275,26.887060620715967,0.0,105.0,2.58,20.15276494273424,0.0,236.0,2.3725,17.455672286894707,0.0,185.0,1457.6075,3796.253225857117,0.0,22001.0,453.7825,1387.0970607110926,0.0,6179.0,15.5125,35.273366293482354,0.0,139.0,2.5975,16.013167944508968,0.0,129.0,16.19,41.626744584000846,0.0,265.0,0.3075,3.9758599580487126,0.0,72.0,1.155,8.520120664659098,0.0,104.0,1.75,10.475296156860427,0.0,94.0,2.63,17.37607319849616,0.0,137.0,3.2875,15.71279968480595,0.0,105.0,10.0425,37.242761066812676,13.0,306.0,2.3525,13.199956092810723,0.0,105.0,Coffeecup,0,0
274,242.99,677.3910513811278,0.0,3428.0,32.2025,72.25301196555928,0.0,429.0,5.015,25.57939676472281,0.0,236.0,4.605,25.342841672948694,0.0,185.0,1224.415,3339.311688680836,0.0,17313.0,33.8325,74.48512959024207,0.0,366.0,4.825,12.796630783080994,0.0,119.0,1.4775,11.474696746037981,0.0,129.0,13.2625,35.544227012763244,0.0,179.0,0.6725,6.565669332555621,0.0,83.0,0.66,4.349908534745471,0.0,41.0,0.83,8.37774232213195,0.0,104.0,2.1225,14.567877380677187,0.0,122.0,2.11,12.357169947961724,0.0,105.0,10.6525,42.611807743251866,0.0,320.0,1.425,10.400712092451876,0.0,99.0,Coffeecup,0,0
275,564.4675,1470.9338581259076,0.0,7974.0,33.15,69.17662911010943,0.0,362.0,4.1125,22.71254042332573,0.0,236.0,2.26,17.369705428321716,0.0,200.0,1132.02,3285.956063725093,0.0,27498.0,352.1125,1092.8944003285167,0.0,5353.0,13.7225,32.93869894927829,9.0,149.0,2.3125,15.319155821641063,0.0,220.0,64.7525,215.09046005988492,0.0,1328.0,1.215,9.316155423762428,0.0,83.0,1.71,8.46611408612584,0.0,83.0,1.3725,10.211485191908162,0.0,94.0,1.465,11.988247168599653,0.0,122.0,3.5375,16.725517962915777,0.0,128.0,10.005,38.087157335310714,0.0,263.0,2.385,13.391606056853457,0.0,105.0,Coffeecup,0,0
276,445.4675,1320.4952852773931,0.0,6487.0,19.9325,46.585065897362966,0.0,196.0,3.2075,20.31233420984975,0.0,236.0,4.2075,24.157055949149232,0.0,200.0,1280.9525,3615.219560610754,0.0,13123.0,38.695,77.95475826297906,0.0,272.0,7.1575,18.79683473993962,9.0,139.0,2.4175,14.826927807895752,0.0,139.0,189.7325,552.8802468547368,0.0,2200.0,1.035,8.652220947149669,0.0,83.0,1.79,9.590926162871565,0.0,115.0,0.7225,6.113831949175272,0.0,94.0,4.5525,23.432561877446407,0.0,226.0,3.5925,20.361801274146234,0.0,203.0,7.1425,37.66701745905343,0.0,611.0,2.035,12.744010338144989,0.0,105.0,Coffeecup,0,0
